origin,date,store_nbr,family,prediction,q10,q80,q90,quantiles_ordered
2017-07-02,2017-07-04,37,BOOKS,0.004538089036941528,0.011890515685081482,0.020244017243385315,0.07072906941175461,True
2017-07-02,2017-07-05,37,BOOKS,0.002520337700843811,0.011365190148353577,0.023008450865745544,0.09528888761997223,True
2017-07-02,2017-07-06,37,BOOKS,0.005540370941162109,0.01038864254951477,0.03074890375137329,0.10869169235229492,True
2017-07-02,2017-07-07,37,BOOKS,0.0025816112756729126,0.011868879199028015,0.03225038945674896,0.12045520544052124,True
2017-07-02,2017-07-08,37,BOOKS,0.0,0.006940767168998718,0.03268793225288391,0.1342540830373764,True
2017-07-02,2017-07-09,37,BOOKS,0.0020885318517684937,0.011794060468673706,0.0393008291721344,0.15608304738998413,True
2017-07-02,2017-07-10,37,BOOKS,0.0012812763452529907,0.00754760205745697,0.041715726256370544,0.15981411933898926,True
2017-07-02,2017-07-11,37,BOOKS,5.4776668548583984e-05,0.00977759063243866,0.04445299506187439,0.17794185876846313,True
2017-07-02,2017-07-12,37,BOOKS,0.0010551810264587402,0.005609750747680664,0.0520930141210556,0.18642526865005493,True
2017-07-02,2017-07-13,37,BOOKS,0.0014726817607879639,0.005242973566055298,0.05541135370731354,0.2105686068534851,True
2017-07-02,2017-07-14,37,BOOKS,0.0005900710821151733,0.000908970832824707,0.06202787160873413,0.22715824842453003,True
2017-07-02,2017-07-15,37,BOOKS,0.0,0.005261272192001343,0.06659723818302155,0.2347426414489746,True
2017-07-02,2017-07-16,37,BOOKS,0.00016862154006958008,0.002032235264778137,0.07197169959545135,0.2519652843475342,True
2017-07-02,2017-07-02,37,GROCERY I,3650.97802734375,3260.56494140625,3913.784912109375,4070.212158203125,True
2017-07-02,2017-07-03,37,GROCERY I,3776.454833984375,3386.048828125,4059.323486328125,4227.943359375,True
2017-07-02,2017-07-04,37,GROCERY I,3565.4072265625,3160.865478515625,3870.5009765625,4029.20263671875,True
2017-07-02,2017-07-05,37,GROCERY I,3868.78759765625,3451.248779296875,4163.55908203125,4352.0419921875,True
2017-07-02,2017-07-06,37,GROCERY I,3465.26123046875,3025.386474609375,3782.461669921875,3973.2080078125,True
2017-07-02,2017-07-07,37,GROCERY I,3685.154541015625,3224.78271484375,4004.54443359375,4198.1259765625,True
2017-07-02,2017-07-08,37,GROCERY I,4322.7412109375,3853.4306640625,4657.9443359375,4873.2919921875,True
2017-07-02,2017-07-09,37,GROCERY I,3513.8935546875,3074.49072265625,3867.5810546875,4098.74755859375,True
2017-07-02,2017-07-10,37,GROCERY I,3640.15673828125,3188.125732421875,3991.3759765625,4197.234375,True
2017-07-02,2017-07-11,37,GROCERY I,3409.60595703125,2963.12255859375,3754.706787109375,3949.110595703125,True
2017-07-02,2017-07-12,37,GROCERY I,3653.48193359375,3186.65966796875,3989.872314453125,4187.3974609375,True
2017-07-02,2017-07-13,37,GROCERY I,3228.40234375,2759.609619140625,3568.76708984375,3801.814453125,True
2017-07-02,2017-07-14,37,GROCERY I,3426.17578125,2942.161376953125,3789.67138671875,3996.0380859375,True
2017-07-02,2017-07-15,37,GROCERY I,4145.47265625,3649.30078125,4510.107421875,4731.33984375,True
2017-07-02,2017-07-16,37,GROCERY I,3403.914306640625,2915.095947265625,3767.183837890625,4003.64697265625,True
2017-07-02,2017-07-02,37,HOME APPLIANCES,0.0019235312938690186,0.0,0.7387332916259766,1.0207664966583252,True
2017-07-02,2017-07-03,37,HOME APPLIANCES,0.01645389199256897,0.0,0.8078546524047852,1.1242165565490723,True
2017-07-02,2017-07-04,37,HOME APPLIANCES,0.02428784966468811,0.0,0.8492903709411621,1.1695353984832764,True
2017-07-02,2017-07-05,37,HOME APPLIANCES,0.004356294870376587,0.0,0.8434644341468811,1.1825737953186035,True
2017-07-02,2017-07-06,37,HOME APPLIANCES,0.005149751901626587,0.0,0.8489968776702881,1.1955828666687012,True
2017-07-02,2017-07-07,37,HOME APPLIANCES,0.0,0.0,0.8487290143966675,1.1936331987380981,True
2017-07-02,2017-07-08,37,HOME APPLIANCES,0.0,0.0,0.8507505655288696,1.2059327363967896,True
2017-07-02,2017-07-09,37,HOME APPLIANCES,0.0,0.0,0.8410234451293945,1.2075597047805786,True
2017-07-02,2017-07-10,37,HOME APPLIANCES,0.0,0.0,0.8653675317764282,1.2264220714569092,True
2017-07-02,2017-07-11,37,HOME APPLIANCES,0.00441315770149231,0.0,0.8791843056678772,1.247177004814148,True
2017-07-02,2017-07-12,37,HOME APPLIANCES,0.0029283463954925537,0.0,0.8863009214401245,1.2517478466033936,True
2017-07-02,2017-07-13,37,HOME APPLIANCES,0.0,0.0,0.858794093132019,1.2396005392074585,True
2017-07-02,2017-07-14,37,HOME APPLIANCES,0.0,0.0,0.8588201999664307,1.2304617166519165,True
2017-07-02,2017-07-15,37,HOME APPLIANCES,0.003173351287841797,0.0,0.8707844018936157,1.2425954341888428,True
2017-07-02,2017-07-16,37,HOME APPLIANCES,0.0,0.0,0.8750280737876892,1.2612831592559814,True
2017-07-02,2017-07-02,37,LAWN AND GARDEN,24.4410400390625,12.809342384338379,32.87895202636719,38.09596633911133,True
2017-07-02,2017-07-03,37,LAWN AND GARDEN,27.245403289794922,15.003998756408691,36.537960052490234,42.11578369140625,True
2017-07-02,2017-07-04,37,LAWN AND GARDEN,31.069103240966797,18.014522552490234,40.95817565917969,46.766082763671875,True
2017-07-02,2017-07-05,37,LAWN AND GARDEN,32.946807861328125,19.745052337646484,42.99400329589844,49.069122314453125,True
2017-07-02,2017-07-06,37,LAWN AND GARDEN,27.336841583251953,14.37335205078125,37.351531982421875,43.30455780029297,True
2017-07-02,2017-07-07,37,LAWN AND GARDEN,27.232187271118164,14.766310691833496,36.85729217529297,42.76911926269531,True
2017-07-02,2017-07-08,37,LAWN AND GARDEN,27.246868133544922,15.163113594055176,36.64734649658203,42.33716583251953,True
2017-07-02,2017-07-09,37,LAWN AND GARDEN,23.785654067993164,11.652030944824219,33.248497009277344,39.05134201049805,True
2017-07-02,2017-07-10,37,LAWN AND GARDEN,26.59466552734375,13.872687339782715,36.347679138183594,42.41775894165039,True
2017-07-02,2017-07-11,37,LAWN AND GARDEN,30.188276290893555,16.69718360900879,40.25459289550781,46.5307502746582,True
2017-07-02,2017-07-12,37,LAWN AND GARDEN,31.943031311035156,18.067733764648438,42.28814697265625,48.63325500488281,True
2017-07-02,2017-07-13,37,LAWN AND GARDEN,26.938749313354492,13.699688911437988,37.12916946411133,43.47187805175781,True
2017-07-02,2017-07-14,37,LAWN AND GARDEN,27.146526336669922,14.340224266052246,36.987892150878906,43.13056564331055,True
2017-07-02,2017-07-15,37,LAWN AND GARDEN,27.017059326171875,14.356614112854004,36.47886276245117,42.589805603027344,True
2017-07-02,2017-07-16,37,LAWN AND GARDEN,23.758695602416992,11.369626998901367,33.3181266784668,39.61914825439453,True
2017-07-02,2017-07-02,37,"LIQUOR,WINE,BEER",68.1729507446289,43.403602600097656,86.68473815917969,99.7238998413086,True
2017-07-02,2017-07-03,37,"LIQUOR,WINE,BEER",66.45977020263672,47.521236419677734,83.99105072021484,94.74740600585938,True
2017-07-02,2017-07-04,37,"LIQUOR,WINE,BEER",71.17874908447266,52.67566680908203,87.54059600830078,97.3893051147461,True
2017-07-02,2017-07-05,37,"LIQUOR,WINE,BEER",76.84624481201172,56.13517379760742,93.40023040771484,105.46520233154297,True
2017-07-02,2017-07-06,37,"LIQUOR,WINE,BEER",90.7867431640625,65.74993133544922,110.50015258789062,124.15583038330078,True
2017-07-02,2017-07-07,37,"LIQUOR,WINE,BEER",162.11880493164062,132.13607788085938,182.88525390625,195.80001831054688,True
2017-07-02,2017-07-08,37,"LIQUOR,WINE,BEER",175.99185180664062,146.03167724609375,196.87420654296875,211.69287109375,True
2017-07-02,2017-07-09,37,"LIQUOR,WINE,BEER",68.71808624267578,42.3736457824707,87.61125183105469,102.18408203125,True
2017-07-02,2017-07-10,37,"LIQUOR,WINE,BEER",66.14188385009766,44.38328170776367,82.42890930175781,95.37166595458984,True
2017-07-02,2017-07-11,37,"LIQUOR,WINE,BEER",72.76544952392578,50.69534683227539,87.54452514648438,100.01333618164062,True
2017-07-02,2017-07-12,37,"LIQUOR,WINE,BEER",74.87434387207031,51.429473876953125,92.42648315429688,104.69786834716797,True
2017-07-02,2017-07-13,37,"LIQUOR,WINE,BEER",88.23638916015625,60.24525451660156,107.73411560058594,122.32231903076172,True
2017-07-02,2017-07-14,37,"LIQUOR,WINE,BEER",159.3895263671875,126.57610321044922,182.3535919189453,196.17074584960938,True
2017-07-02,2017-07-15,37,"LIQUOR,WINE,BEER",172.40248107910156,140.10494995117188,194.35769653320312,209.14500427246094,True
2017-07-02,2017-07-16,37,"LIQUOR,WINE,BEER",69.6323013305664,41.93681335449219,90.2195053100586,106.05293273925781,True
2017-07-02,2017-07-02,37,MAGAZINES,6.026272773742676,1.9990863800048828,9.252678871154785,11.32005500793457,True
2017-07-02,2017-07-03,37,MAGAZINES,6.241570472717285,2.1134042739868164,9.676491737365723,11.859039306640625,True
2017-07-02,2017-07-04,37,MAGAZINES,6.339120388031006,2.1779088973999023,9.953417778015137,12.155449867248535,True
2017-07-02,2017-07-05,37,MAGAZINES,6.466413497924805,2.2437591552734375,10.116134643554688,12.460016250610352,True
2017-07-02,2017-07-06,37,MAGAZINES,6.7154927253723145,2.4007177352905273,10.461628913879395,12.834280014038086,True
2017-07-02,2017-07-07,37,MAGAZINES,7.00277853012085,2.543132781982422,10.861095428466797,13.272927284240723,True
2017-07-02,2017-07-08,37,MAGAZINES,7.255568027496338,2.7654547691345215,11.229179382324219,13.713640213012695,True
2017-07-02,2017-07-09,37,MAGAZINES,7.137261867523193,2.677736759185791,11.15943431854248,13.69123363494873,True
2017-07-02,2017-07-10,37,MAGAZINES,6.989535331726074,2.4551734924316406,10.996356010437012,13.51218032836914,True
2017-07-02,2017-07-11,37,MAGAZINES,6.894833564758301,2.3726744651794434,10.804367065429688,13.395919799804688,True
2017-07-02,2017-07-12,37,MAGAZINES,6.887576103210449,2.3352065086364746,10.8789644241333,13.404315948486328,True
2017-07-02,2017-07-13,37,MAGAZINES,6.990644931793213,2.464906692504883,10.961797714233398,13.590234756469727,True
2017-07-02,2017-07-14,37,MAGAZINES,7.097383499145508,2.4869489669799805,11.143301010131836,13.696266174316406,True
2017-07-02,2017-07-15,37,MAGAZINES,7.269477844238281,2.567932605743408,11.361974716186523,14.036575317382812,True
2017-07-02,2017-07-16,37,MAGAZINES,7.106644153594971,2.3905043601989746,11.19859790802002,13.896480560302734,True
2017-07-02,2017-07-02,40,BABY CARE,0.0,0.0,0.2878313958644867,0.5325706005096436,True
2017-07-02,2017-07-03,40,BABY CARE,0.0,0.0,0.3475717306137085,0.6514903903007507,True
2017-07-02,2017-07-04,40,BABY CARE,0.016927912831306458,0.0,0.4147566854953766,0.753777027130127,True
2017-07-02,2017-07-05,40,BABY CARE,0.00795881450176239,0.0,0.42989489436149597,0.8416124582290649,True
2017-07-02,2017-07-06,40,BABY CARE,0.010895326733589172,0.0,0.46253252029418945,0.8942276239395142,True
2017-07-02,2017-07-07,40,BABY CARE,0.0,0.0,0.4783494174480438,0.9450797438621521,True
2017-07-02,2017-07-08,40,BABY CARE,0.0004419982433319092,0.0,0.4898643493652344,1.0035743713378906,True
2017-07-02,2017-07-09,40,BABY CARE,0.002918824553489685,0.0,0.501873791217804,1.0565690994262695,True
2017-07-02,2017-07-10,40,BABY CARE,0.008868634700775146,0.0,0.5232812166213989,1.055854082107544,True
2017-07-02,2017-07-11,40,BABY CARE,0.0030861347913742065,0.0,0.519966721534729,1.0960193872451782,True
2017-07-02,2017-07-12,40,BABY CARE,0.010459676384925842,0.0,0.5416287183761597,1.1179203987121582,True
2017-07-02,2017-07-13,40,BABY CARE,0.011518746614456177,0.0,0.543903648853302,1.1882007122039795,True
2017-07-02,2017-07-14,40,BABY CARE,0.009633302688598633,0.0,0.5643981099128723,1.1831541061401367,True
2017-07-02,2017-07-15,40,BABY CARE,0.014811903238296509,0.0,0.583512008190155,1.2194476127624512,True
2017-07-02,2017-07-16,40,BABY CARE,0.01812957227230072,0.0,0.5989624261856079,1.252192735671997,True
2017-07-02,2017-07-02,40,BEVERAGES,3798.72265625,3015.3125,4469.8232421875,4941.3603515625,True
2017-07-02,2017-07-03,40,BEVERAGES,3549.972900390625,2833.85107421875,4234.3076171875,4711.34765625,True
2017-07-02,2017-07-04,40,BEVERAGES,3358.731689453125,2771.837890625,3998.59521484375,4438.43115234375,True
2017-07-02,2017-07-05,40,BEVERAGES,3209.45751953125,2717.220458984375,3784.022705078125,4230.44677734375,True
2017-07-02,2017-07-06,40,BEVERAGES,2772.99609375,2304.88525390625,3342.71923828125,3777.51416015625,True
2017-07-02,2017-07-07,40,BEVERAGES,3197.185546875,2636.796630859375,3817.430908203125,4282.705078125,True
2017-07-02,2017-07-08,40,BEVERAGES,3828.349853515625,3153.73193359375,4504.14111328125,5026.42529296875,True
2017-07-02,2017-07-09,40,BEVERAGES,3668.28955078125,2944.765869140625,4395.34619140625,4936.794921875,True
2017-07-02,2017-07-10,40,BEVERAGES,3494.744384765625,2817.740234375,4198.89453125,4709.12646484375,True
2017-07-02,2017-07-11,40,BEVERAGES,3329.962890625,2744.1123046875,3937.969970703125,4439.4755859375,True
2017-07-02,2017-07-12,40,BEVERAGES,3194.484619140625,2683.740966796875,3748.4970703125,4203.70068359375,True
2017-07-02,2017-07-13,40,BEVERAGES,2785.098876953125,2303.4541015625,3340.262451171875,3824.36474609375,True
2017-07-02,2017-07-14,40,BEVERAGES,3162.398681640625,2600.265869140625,3783.175537109375,4251.455078125,True
2017-07-02,2017-07-15,40,BEVERAGES,3789.926513671875,3097.684326171875,4477.5849609375,5008.984375,True
2017-07-02,2017-07-16,40,BEVERAGES,3642.792724609375,2890.2919921875,4388.13232421875,4938.263671875,True
2017-07-02,2017-07-02,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-03,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-04,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-05,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-06,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-07,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-08,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-09,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-10,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-11,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-12,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-13,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-14,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-15,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-16,40,BOOKS,0.0,0.0,0.0,0.0,True
2017-07-02,2017-07-02,40,GROCERY I,5775.1611328125,4741.435546875,6578.18408203125,7132.29833984375,True
2017-07-02,2017-07-03,40,GROCERY I,5795.76513671875,4816.21484375,6635.96435546875,7195.0302734375,True
2017-07-02,2017-07-04,40,GROCERY I,5246.35986328125,4330.72216796875,6053.4150390625,6571.51416015625,True
2017-07-02,2017-07-05,40,GROCERY I,5001.03759765625,4156.01513671875,5759.23681640625,6326.35888671875,True
2017-07-02,2017-07-06,40,GROCERY I,4235.8291015625,3406.6103515625,5028.6533203125,5582.97021484375,True
2017-07-02,2017-07-07,40,GROCERY I,4697.04541015625,3761.7490234375,5521.93994140625,6105.7646484375,True
2017-07-02,2017-07-08,40,GROCERY I,6486.154296875,5467.474609375,7363.6708984375,7998.275390625,True
2017-07-02,2017-07-09,40,GROCERY I,5658.458984375,4625.51220703125,6571.7880859375,7222.20703125,True
2017-07-02,2017-07-10,40,GROCERY I,5737.53076171875,4735.1591796875,6618.26318359375,7236.3232421875,True
2017-07-02,2017-07-11,40,GROCERY I,5202.9072265625,4272.8798828125,6014.67919921875,6614.5810546875,True
2017-07-02,2017-07-12,40,GROCERY I,4916.86865234375,4026.1171875,5679.8720703125,6245.546875,True
2017-07-02,2017-07-13,40,GROCERY I,4188.7626953125,3300.64990234375,4966.7265625,5563.00146484375,True
2017-07-02,2017-07-14,40,GROCERY I,4651.91455078125,3696.731689453125,5494.49267578125,6080.693359375,True
2017-07-02,2017-07-15,40,GROCERY I,6460.55078125,5380.60400390625,7341.583984375,7987.1044921875,True
2017-07-02,2017-07-16,40,GROCERY I,5577.0908203125,4460.55908203125,6488.6640625,7149.0791015625,True
2017-07-02,2017-07-02,40,HOME APPLIANCES,0.08900558948516846,0.0,0.5733973979949951,0.8513462543487549,True
2017-07-02,2017-07-03,40,HOME APPLIANCES,0.02608552575111389,0.0,0.5505495071411133,0.8659025430679321,True
2017-07-02,2017-07-04,40,HOME APPLIANCES,0.015414252877235413,0.0,0.5602107048034668,0.8887515664100647,True
2017-07-02,2017-07-05,40,HOME APPLIANCES,0.0013189762830734253,0.0,0.5500131845474243,0.909920871257782,True
2017-07-02,2017-07-06,40,HOME APPLIANCES,0.00989300012588501,0.0,0.5731250047683716,0.941688060760498,True
2017-07-02,2017-07-07,40,HOME APPLIANCES,0.005257546901702881,0.0,0.578473687171936,0.9620551466941833,True
2017-07-02,2017-07-08,40,HOME APPLIANCES,0.011766910552978516,0.0,0.5858967304229736,0.9885404109954834,True
2017-07-02,2017-07-09,40,HOME APPLIANCES,0.0059729814529418945,0.0,0.5762169361114502,0.9986523985862732,True
2017-07-02,2017-07-10,40,HOME APPLIANCES,0.006580457091331482,0.0,0.5796178579330444,0.993910551071167,True
2017-07-02,2017-07-11,40,HOME APPLIANCES,0.011405199766159058,0.0,0.5792603492736816,1.0121691226959229,True
2017-07-02,2017-07-12,40,HOME APPLIANCES,0.010941922664642334,0.0,0.5836646556854248,1.0089528560638428,True
2017-07-02,2017-07-13,40,HOME APPLIANCES,0.007071971893310547,0.0,0.5768448114395142,1.0255887508392334,True
2017-07-02,2017-07-14,40,HOME APPLIANCES,0.015013173222541809,0.0,0.593399167060852,1.031754732131958,True
2017-07-02,2017-07-15,40,HOME APPLIANCES,0.02269381284713745,0.0,0.6053217649459839,1.0500028133392334,True
2017-07-02,2017-07-16,40,HOME APPLIANCES,0.016652926802635193,0.0,0.6081482172012329,1.06748366355896,True
2017-07-02,2017-07-02,40,LAWN AND GARDEN,0.004661522805690765,0.0,0.14752736687660217,0.27852773666381836,True
2017-07-02,2017-07-03,40,LAWN AND GARDEN,0.0,0.0,0.14558124542236328,0.2991907596588135,True
2017-07-02,2017-07-04,40,LAWN AND GARDEN,0.0,0.0,0.1555885523557663,0.3240889310836792,True
2017-07-02,2017-07-05,40,LAWN AND GARDEN,0.0,0.0,0.15547418594360352,0.3472714424133301,True
2017-07-02,2017-07-06,40,LAWN AND GARDEN,0.0,0.0,0.1665041446685791,0.36287349462509155,True
2017-07-02,2017-07-07,40,LAWN AND GARDEN,0.0,0.0,0.16928081214427948,0.3763562738895416,True
2017-07-02,2017-07-08,40,LAWN AND GARDEN,0.0012786835432052612,0.0,0.1705702245235443,0.39449188113212585,True
2017-07-02,2017-07-09,40,LAWN AND GARDEN,0.0,0.0,0.17146949470043182,0.4087649881839752,True
2017-07-02,2017-07-10,40,LAWN AND GARDEN,0.002780415117740631,0.0,0.1752844601869583,0.40955597162246704,True
2017-07-02,2017-07-11,40,LAWN AND GARDEN,0.0011866912245750427,0.0,0.17620888352394104,0.4216206967830658,True
2017-07-02,2017-07-12,40,LAWN AND GARDEN,0.005353391170501709,0.005132019519805908,0.18511539697647095,0.4288819432258606,True
2017-07-02,2017-07-13,40,LAWN AND GARDEN,0.003391467034816742,0.0,0.18053756654262543,0.44832879304885864,True
2017-07-02,2017-07-14,40,LAWN AND GARDEN,0.0020137354731559753,0.0032892003655433655,0.18418945372104645,0.44468581676483154,True
2017-07-02,2017-07-15,40,LAWN AND GARDEN,0.0027782022953033447,0.00032719969749450684,0.1858813464641571,0.45039525628089905,True
2017-07-02,2017-07-16,40,LAWN AND GARDEN,0.0006662309169769287,0.0,0.18681395053863525,0.4600561261177063,True
2017-07-02,2017-07-02,40,"LIQUOR,WINE,BEER",33.50163269042969,3.388805389404297,64.17833709716797,88.36603546142578,True
2017-07-02,2017-07-03,40,"LIQUOR,WINE,BEER",24.01758575439453,8.758174896240234,47.32774353027344,68.415283203125,True
2017-07-02,2017-07-04,40,"LIQUOR,WINE,BEER",26.77579116821289,17.89285659790039,49.29154586791992,68.94104766845703,True
2017-07-02,2017-07-05,40,"LIQUOR,WINE,BEER",24.033966064453125,6.314704895019531,51.93662643432617,79.30907440185547,True
2017-07-02,2017-07-06,40,"LIQUOR,WINE,BEER",29.349533081054688,0.0,67.3777084350586,97.654052734375,True
