date,store_nbr,family,sales,onpromotion
2016-09-19,1,"LIQUOR,WINE,BEER",68.0,0
2016-09-20,1,"LIQUOR,WINE,BEER",99.0,0
2016-09-21,1,"LIQUOR,WINE,BEER",91.0,0
2016-09-22,1,"LIQUOR,WINE,BEER",104.0,0
2016-09-23,1,"LIQUOR,WINE,BEER",158.0,6
2016-09-24,1,"LIQUOR,WINE,BEER",167.0,4
2016-09-25,1,"LIQUOR,WINE,BEER",30.0,4
2016-09-26,1,"LIQUOR,WINE,BEER",69.0,0
2016-09-27,1,"LIQUOR,WINE,BEER",79.0,0
2016-09-28,1,"LIQUOR,WINE,BEER",67.0,0
2016-09-29,1,"LIQUOR,WINE,BEER",70.0,0
2016-09-30,1,"LIQUOR,WINE,BEER",118.0,3
2016-10-01,1,"LIQUOR,WINE,BEER",161.0,1
2016-10-02,1,"LIQUOR,WINE,BEER",28.0,0
2016-10-03,1,"LIQUOR,WINE,BEER",53.0,0
2016-10-04,1,"LIQUOR,WINE,BEER",95.0,0
2016-10-05,1,"LIQUOR,WINE,BEER",122.0,0
2016-10-06,1,"LIQUOR,WINE,BEER",191.0,2
2016-10-07,1,"LIQUOR,WINE,BEER",171.0,6
2016-10-08,1,"LIQUOR,WINE,BEER",135.0,5
2016-10-09,1,"LIQUOR,WINE,BEER",46.0,5
2016-10-10,1,"LIQUOR,WINE,BEER",57.0,2
2016-10-11,1,"LIQUOR,WINE,BEER",85.0,1
2016-10-12,1,"LIQUOR,WINE,BEER",86.0,0
2016-10-13,1,"LIQUOR,WINE,BEER",88.0,0
2016-10-14,1,"LIQUOR,WINE,BEER",178.0,1
2016-10-15,1,"LIQUOR,WINE,BEER",152.0,1
2016-10-16,1,"LIQUOR,WINE,BEER",43.0,1
2016-10-17,1,"LIQUOR,WINE,BEER",84.0,0
2016-10-18,1,"LIQUOR,WINE,BEER",123.0,0
2016-10-19,1,"LIQUOR,WINE,BEER",139.0,0
2016-10-20,1,"LIQUOR,WINE,BEER",122.0,0
2016-10-21,1,"LIQUOR,WINE,BEER",222.0,1
2016-10-22,1,"LIQUOR,WINE,BEER",132.0,2
2016-10-23,1,"LIQUOR,WINE,BEER",35.0,0
2016-10-24,1,"LIQUOR,WINE,BEER",56.0,0
2016-10-25,1,"LIQUOR,WINE,BEER",60.0,0
2016-10-26,1,"LIQUOR,WINE,BEER",90.0,2
2016-10-27,1,"LIQUOR,WINE,BEER",90.0,2
2016-10-28,1,"LIQUOR,WINE,BEER",129.0,6
2016-10-29,1,"LIQUOR,WINE,BEER",167.0,5
2016-10-30,1,"LIQUOR,WINE,BEER",69.0,5
2016-10-31,1,"LIQUOR,WINE,BEER",57.0,4
2016-11-01,1,"LIQUOR,WINE,BEER",169.0,5
2016-11-02,1,"LIQUOR,WINE,BEER",48.0,4
2016-11-03,1,"LIQUOR,WINE,BEER",58.0,3
2016-11-04,1,"LIQUOR,WINE,BEER",79.0,4
2016-11-05,1,"LIQUOR,WINE,BEER",92.0,5
2016-11-06,1,"LIQUOR,WINE,BEER",38.0,1
2016-11-07,1,"LIQUOR,WINE,BEER",94.0,2
2016-11-08,1,"LIQUOR,WINE,BEER",68.0,1
2016-11-09,1,"LIQUOR,WINE,BEER",196.0,4
2016-11-10,1,"LIQUOR,WINE,BEER",132.0,2
2016-11-11,1,"LIQUOR,WINE,BEER",117.0,2
2016-11-12,1,"LIQUOR,WINE,BEER",154.0,1
2016-11-13,1,"LIQUOR,WINE,BEER",29.0,1
2016-11-14,1,"LIQUOR,WINE,BEER",93.0,1
2016-11-15,1,"LIQUOR,WINE,BEER",114.0,1
2016-11-16,1,"LIQUOR,WINE,BEER",87.0,1
2016-11-17,1,"LIQUOR,WINE,BEER",85.0,1
2016-11-18,1,"LIQUOR,WINE,BEER",153.0,1
2016-11-19,1,"LIQUOR,WINE,BEER",157.0,1
2016-11-20,1,"LIQUOR,WINE,BEER",46.0,1
2016-11-21,1,"LIQUOR,WINE,BEER",108.0,1
2016-11-22,1,"LIQUOR,WINE,BEER",99.0,5
2016-11-23,1,"LIQUOR,WINE,BEER",122.0,8
2016-11-24,1,"LIQUOR,WINE,BEER",200.0,3
2016-11-25,1,"LIQUOR,WINE,BEER",127.0,7
2016-11-26,1,"LIQUOR,WINE,BEER",158.0,6
2016-11-27,1,"LIQUOR,WINE,BEER",35.0,4
2016-11-28,1,"LIQUOR,WINE,BEER",62.0,7
2016-11-29,1,"LIQUOR,WINE,BEER",64.0,7
2016-11-30,1,"LIQUOR,WINE,BEER",102.0,7
2016-12-01,1,"LIQUOR,WINE,BEER",125.0,9
2016-12-02,1,"LIQUOR,WINE,BEER",257.0,12
2016-12-03,1,"LIQUOR,WINE,BEER",177.0,10
2016-12-04,1,"LIQUOR,WINE,BEER",43.0,3
2016-12-05,1,"LIQUOR,WINE,BEER",223.0,6
2016-12-06,1,"LIQUOR,WINE,BEER",53.0,6
2016-12-07,1,"LIQUOR,WINE,BEER",115.0,4
2016-12-08,1,"LIQUOR,WINE,BEER",93.0,4
2016-12-09,1,"LIQUOR,WINE,BEER",136.0,4
2016-12-10,1,"LIQUOR,WINE,BEER",164.0,6
2016-12-11,1,"LIQUOR,WINE,BEER",61.0,0
2016-12-12,1,"LIQUOR,WINE,BEER",62.0,2
2016-12-13,1,"LIQUOR,WINE,BEER",87.0,4
2016-12-14,1,"LIQUOR,WINE,BEER",147.0,3
2016-12-15,1,"LIQUOR,WINE,BEER",154.0,2
2016-12-16,1,"LIQUOR,WINE,BEER",267.0,6
2016-12-17,1,"LIQUOR,WINE,BEER",187.0,5
2016-12-18,1,"LIQUOR,WINE,BEER",91.0,1
2016-12-19,1,"LIQUOR,WINE,BEER",261.0,5
2016-12-20,1,"LIQUOR,WINE,BEER",194.0,6
2016-12-21,1,"LIQUOR,WINE,BEER",292.0,5
2016-12-22,1,"LIQUOR,WINE,BEER",335.0,8
2016-12-23,1,"LIQUOR,WINE,BEER",523.0,6
2016-12-24,1,"LIQUOR,WINE,BEER",273.0,8
2016-12-26,1,"LIQUOR,WINE,BEER",32.0,3
2016-12-27,1,"LIQUOR,WINE,BEER",119.0,5
2016-12-28,1,"LIQUOR,WINE,BEER",150.0,5
2016-12-29,1,"LIQUOR,WINE,BEER",218.0,5
2016-12-30,1,"LIQUOR,WINE,BEER",389.0,7
2016-12-31,1,"LIQUOR,WINE,BEER",242.0,5
2017-01-01,1,"LIQUOR,WINE,BEER",0.0,0
2017-01-02,1,"LIQUOR,WINE,BEER",25.0,0
2017-01-03,1,"LIQUOR,WINE,BEER",104.0,2
2017-01-04,1,"LIQUOR,WINE,BEER",115.0,2
2017-01-05,1,"LIQUOR,WINE,BEER",79.0,2
2017-01-06,1,"LIQUOR,WINE,BEER",114.0,6
2017-01-07,1,"LIQUOR,WINE,BEER",169.0,2
2017-01-08,1,"LIQUOR,WINE,BEER",37.0,2
2017-01-09,1,"LIQUOR,WINE,BEER",58.0,2
2017-01-10,1,"LIQUOR,WINE,BEER",139.0,1
2017-01-11,1,"LIQUOR,WINE,BEER",73.0,1
2017-01-12,1,"LIQUOR,WINE,BEER",86.0,2
2017-01-13,1,"LIQUOR,WINE,BEER",161.0,3
2017-01-14,1,"LIQUOR,WINE,BEER",113.0,2
2017-01-15,1,"LIQUOR,WINE,BEER",32.0,2
2017-01-16,1,"LIQUOR,WINE,BEER",63.0,1
2017-01-17,1,"LIQUOR,WINE,BEER",57.0,2
2017-01-18,1,"LIQUOR,WINE,BEER",76.0,3
2017-01-19,1,"LIQUOR,WINE,BEER",65.0,1
2017-01-20,1,"LIQUOR,WINE,BEER",118.0,3
2017-01-21,1,"LIQUOR,WINE,BEER",144.0,4
2017-01-22,1,"LIQUOR,WINE,BEER",26.0,2
2017-01-23,1,"LIQUOR,WINE,BEER",43.0,2
2017-01-24,1,"LIQUOR,WINE,BEER",79.0,4
2017-01-25,1,"LIQUOR,WINE,BEER",103.0,3
2017-01-26,1,"LIQUOR,WINE,BEER",82.0,3
2017-01-27,1,"LIQUOR,WINE,BEER",163.0,2
2017-01-28,1,"LIQUOR,WINE,BEER",141.0,2
2017-01-29,1,"LIQUOR,WINE,BEER",45.0,1
2017-01-30,1,"LIQUOR,WINE,BEER",44.0,1
2017-01-31,1,"LIQUOR,WINE,BEER",60.0,0
2017-02-01,1,"LIQUOR,WINE,BEER",119.0,3
2017-02-02,1,"LIQUOR,WINE,BEER",90.0,1
2017-02-03,1,"LIQUOR,WINE,BEER",167.0,2
2017-02-04,1,"LIQUOR,WINE,BEER",153.0,2
2017-02-05,1,"LIQUOR,WINE,BEER",42.0,1
2017-02-06,1,"LIQUOR,WINE,BEER",59.0,1
2017-02-07,1,"LIQUOR,WINE,BEER",77.0,1
2017-02-08,1,"LIQUOR,WINE,BEER",79.0,1
2017-02-09,1,"LIQUOR,WINE,BEER",93.0,1
2017-02-10,1,"LIQUOR,WINE,BEER",117.0,1
2017-02-11,1,"LIQUOR,WINE,BEER",185.0,2
2017-02-12,1,"LIQUOR,WINE,BEER",32.0,2
2017-02-13,1,"LIQUOR,WINE,BEER",60.0,2
2017-02-14,1,"LIQUOR,WINE,BEER",124.0,2
2017-02-15,1,"LIQUOR,WINE,BEER",85.0,3
2017-02-16,1,"LIQUOR,WINE,BEER",110.0,1
2017-02-17,1,"LIQUOR,WINE,BEER",59.0,0
2017-02-18,1,"LIQUOR,WINE,BEER",0.0,0
2017-02-19,1,"LIQUOR,WINE,BEER",0.0,0
2017-02-20,1,"LIQUOR,WINE,BEER",43.0,1
2017-02-21,1,"LIQUOR,WINE,BEER",97.0,1
2017-02-22,1,"LIQUOR,WINE,BEER",79.0,0
2017-02-23,1,"LIQUOR,WINE,BEER",109.0,0
2017-02-24,1,"LIQUOR,WINE,BEER",126.0,1
2017-02-25,1,"LIQUOR,WINE,BEER",123.0,1
2017-02-26,1,"LIQUOR,WINE,BEER",41.0,0
2017-02-27,1,"LIQUOR,WINE,BEER",42.0,0
2017-02-28,1,"LIQUOR,WINE,BEER",62.0,1
2017-03-01,1,"LIQUOR,WINE,BEER",92.0,1
2017-03-02,1,"LIQUOR,WINE,BEER",102.0,1
2017-03-03,1,"LIQUOR,WINE,BEER",132.0,3
2017-03-04,1,"LIQUOR,WINE,BEER",115.0,4
2017-03-05,1,"LIQUOR,WINE,BEER",39.0,0
2017-03-06,1,"LIQUOR,WINE,BEER",68.0,1
2017-03-07,1,"LIQUOR,WINE,BEER",85.0,1
2017-03-08,1,"LIQUOR,WINE,BEER",119.0,0
2017-03-09,1,"LIQUOR,WINE,BEER",63.0,0
2017-03-10,1,"LIQUOR,WINE,BEER",125.0,4
2017-03-11,1,"LIQUOR,WINE,BEER",133.0,3
2017-03-12,1,"LIQUOR,WINE,BEER",26.0,1
2017-03-13,1,"LIQUOR,WINE,BEER",74.0,2
2017-03-14,1,"LIQUOR,WINE,BEER",88.0,1
2017-03-15,1,"LIQUOR,WINE,BEER",90.0,2
2017-03-16,1,"LIQUOR,WINE,BEER",95.0,2
2017-03-17,1,"LIQUOR,WINE,BEER",155.0,4
2017-03-18,1,"LIQUOR,WINE,BEER",125.0,4
2017-03-19,1,"LIQUOR,WINE,BEER",39.0,2
2017-03-20,1,"LIQUOR,WINE,BEER",79.0,3
2017-03-21,1,"LIQUOR,WINE,BEER",75.0,1
2017-03-22,1,"LIQUOR,WINE,BEER",132.0,4
2017-03-23,1,"LIQUOR,WINE,BEER",167.0,4
2017-03-24,1,"LIQUOR,WINE,BEER",153.0,7
2017-03-25,1,"LIQUOR,WINE,BEER",140.0,6
2017-03-26,1,"LIQUOR,WINE,BEER",39.0,2
2017-03-27,1,"LIQUOR,WINE,BEER",71.0,2
2017-03-28,1,"LIQUOR,WINE,BEER",161.0,5
2017-03-29,1,"LIQUOR,WINE,BEER",135.0,3
2017-03-30,1,"LIQUOR,WINE,BEER",130.0,2
2017-03-31,1,"LIQUOR,WINE,BEER",65.0,2
2017-04-01,1,"LIQUOR,WINE,BEER",0.0,0
2017-04-02,1,"LIQUOR,WINE,BEER",0.0,0
2017-04-03,1,"LIQUOR,WINE,BEER",113.0,0
2017-04-04,1,"LIQUOR,WINE,BEER",84.0,0
2017-04-05,1,"LIQUOR,WINE,BEER",140.0,0
2017-04-06,1,"LIQUOR,WINE,BEER",90.0,0
2017-04-07,1,"LIQUOR,WINE,BEER",151.0,1
2017-04-08,1,"LIQUOR,WINE,BEER",181.0,1
2017-04-09,1,"LIQUOR,WINE,BEER",58.0,0
2017-04-10,1,"LIQUOR,WINE,BEER",54.0,0
2017-04-11,1,"LIQUOR,WINE,BEER",91.0,0
2017-04-12,1,"LIQUOR,WINE,BEER",114.0,0
2017-04-13,1,"LIQUOR,WINE,BEER",143.0,3
2017-04-14,1,"LIQUOR,WINE,BEER",54.0,2
2017-04-15,1,"LIQUOR,WINE,BEER",116.0,4
2017-04-16,1,"LIQUOR,WINE,BEER",28.0,2
2017-04-17,1,"LIQUOR,WINE,BEER",75.0,2
2017-04-18,1,"LIQUOR,WINE,BEER",57.0,2
2017-04-19,1,"LIQUOR,WINE,BEER",121.0,5
2017-04-20,1,"LIQUOR,WINE,BEER",84.0,5
2017-04-21,1,"LIQUOR,WINE,BEER",156.0,6
2017-04-22,1,"LIQUOR,WINE,BEER",164.0,6
2017-04-23,1,"LIQUOR,WINE,BEER",38.0,2
2017-04-24,1,"LIQUOR,WINE,BEER",70.0,3
2017-04-25,1,"LIQUOR,WINE,BEER",112.0,4
2017-04-26,1,"LIQUOR,WINE,BEER",86.0,5
2017-04-27,1,"LIQUOR,WINE,BEER",127.0,5
2017-04-28,1,"LIQUOR,WINE,BEER",162.0,7
2017-04-29,1,"LIQUOR,WINE,BEER",188.0,6
2017-04-30,1,"LIQUOR,WINE,BEER",46.0,4
2017-05-01,1,"LIQUOR,WINE,BEER",43.0,3
2017-05-02,1,"LIQUOR,WINE,BEER",225.0,1
2017-05-03,1,"LIQUOR,WINE,BEER",77.0,1
2017-05-04,1,"LIQUOR,WINE,BEER",83.0,0
2017-05-05,1,"LIQUOR,WINE,BEER",167.0,3
2017-05-06,1,"LIQUOR,WINE,BEER",154.0,4
2017-05-07,1,"LIQUOR,WINE,BEER",34.0,2
2017-05-08,1,"LIQUOR,WINE,BEER",47.0,1
2017-05-09,1,"LIQUOR,WINE,BEER",79.0,3
2017-05-10,1,"LIQUOR,WINE,BEER",108.0,2
2017-05-11,1,"LIQUOR,WINE,BEER",67.0,3
2017-05-12,1,"LIQUOR,WINE,BEER",174.0,5
2017-05-13,1,"LIQUOR,WINE,BEER",149.0,3
2017-05-14,1,"LIQUOR,WINE,BEER",51.0,2
2017-05-15,1,"LIQUOR,WINE,BEER",63.0,2
2017-05-16,1,"LIQUOR,WINE,BEER",75.0,3
2017-05-17,1,"LIQUOR,WINE,BEER",75.0,2
2017-05-18,1,"LIQUOR,WINE,BEER",86.0,4
2017-05-19,1,"LIQUOR,WINE,BEER",187.0,5
2017-05-20,1,"LIQUOR,WINE,BEER",146.0,4
2017-05-21,1,"LIQUOR,WINE,BEER",37.0,2
2017-05-22,1,"LIQUOR,WINE,BEER",32.0,2
2017-05-23,1,"LIQUOR,WINE,BEER",68.0,3
2017-05-24,1,"LIQUOR,WINE,BEER",154.0,4
2017-05-25,1,"LIQUOR,WINE,BEER",149.0,2
2017-05-26,1,"LIQUOR,WINE,BEER",63.0,2
2017-05-27,1,"LIQUOR,WINE,BEER",120.0,3
2017-05-28,1,"LIQUOR,WINE,BEER",38.0,1
2017-05-29,1,"LIQUOR,WINE,BEER",45.0,4
2017-05-30,1,"LIQUOR,WINE,BEER",50.0,3
2017-05-31,1,"LIQUOR,WINE,BEER",88.0,5
2017-06-01,1,"LIQUOR,WINE,BEER",76.0,1
2017-06-02,1,"LIQUOR,WINE,BEER",180.0,2
2017-06-03,1,"LIQUOR,WINE,BEER",235.0,2
2017-06-04,1,"LIQUOR,WINE,BEER",25.0,1
2017-06-05,1,"LIQUOR,WINE,BEER",71.0,2
2017-06-06,1,"LIQUOR,WINE,BEER",73.0,2
2017-06-07,1,"LIQUOR,WINE,BEER",91.0,1
2017-06-08,1,"LIQUOR,WINE,BEER",85.0,3
2017-06-09,1,"LIQUOR,WINE,BEER",204.0,2
2017-06-10,1,"LIQUOR,WINE,BEER",111.0,3
2017-06-11,1,"LIQUOR,WINE,BEER",32.0,2
2017-06-12,1,"LIQUOR,WINE,BEER",80.0,2
2017-06-13,1,"LIQUOR,WINE,BEER",68.0,3
2017-06-14,1,"LIQUOR,WINE,BEER",131.0,4
2017-06-15,1,"LIQUOR,WINE,BEER",94.0,3
2017-06-16,1,"LIQUOR,WINE,BEER",177.0,4
2017-06-17,1,"LIQUOR,WINE,BEER",188.0,5
2017-06-18,1,"LIQUOR,WINE,BEER",67.0,3
2017-06-19,1,"LIQUOR,WINE,BEER",50.0,2
2017-06-20,1,"LIQUOR,WINE,BEER",89.0,5
2017-06-21,1,"LIQUOR,WINE,BEER",106.0,4
2017-06-22,1,"LIQUOR,WINE,BEER",93.0,2
2017-06-23,1,"LIQUOR,WINE,BEER",115.0,1
2017-06-24,1,"LIQUOR,WINE,BEER",128.0,2
2017-06-25,1,"LIQUOR,WINE,BEER",45.0,0
2017-06-26,1,"LIQUOR,WINE,BEER",55.0,1
2017-06-27,1,"LIQUOR,WINE,BEER",46.0,0
2017-06-28,1,"LIQUOR,WINE,BEER",68.0,1
2017-06-29,1,"LIQUOR,WINE,BEER",60.0,2
2017-06-30,1,"LIQUOR,WINE,BEER",120.0,2
2017-07-01,1,"LIQUOR,WINE,BEER",121.0,2
2017-07-02,1,"LIQUOR,WINE,BEER",48.0,1
2017-07-03,1,"LIQUOR,WINE,BEER",57.0,1
2017-07-04,1,"LIQUOR,WINE,BEER",74.0,4
2017-07-05,1,"LIQUOR,WINE,BEER",70.0,2
2017-07-06,1,"LIQUOR,WINE,BEER",93.0,3
2017-07-07,1,"LIQUOR,WINE,BEER",128.0,4
2017-07-08,1,"LIQUOR,WINE,BEER",113.0,4
2017-07-09,1,"LIQUOR,WINE,BEER",45.0,1
2017-07-10,1,"LIQUOR,WINE,BEER",48.0,3
2017-07-11,1,"LIQUOR,WINE,BEER",75.0,2
2017-07-12,1,"LIQUOR,WINE,BEER",70.0,5
2017-07-13,1,"LIQUOR,WINE,BEER",98.0,6
2017-07-14,1,"LIQUOR,WINE,BEER",114.0,3
2017-07-15,1,"LIQUOR,WINE,BEER",126.0,5
2017-07-16,1,"LIQUOR,WINE,BEER",47.0,3
2017-07-17,1,"LIQUOR,WINE,BEER",42.0,2
2017-07-18,1,"LIQUOR,WINE,BEER",88.0,2
2017-07-19,1,"LIQUOR,WINE,BEER",69.0,4
2017-07-20,1,"LIQUOR,WINE,BEER",90.0,4
2017-07-21,1,"LIQUOR,WINE,BEER",140.0,5
2017-07-22,1,"LIQUOR,WINE,BEER",128.0,5
2017-07-23,1,"LIQUOR,WINE,BEER",49.0,3
2017-07-24,1,"LIQUOR,WINE,BEER",50.0,4
2017-07-25,1,"LIQUOR,WINE,BEER",72.0,3
2017-07-26,1,"LIQUOR,WINE,BEER",110.0,5
2017-07-27,1,"LIQUOR,WINE,BEER",75.0,3
2017-07-28,1,"LIQUOR,WINE,BEER",136.0,3
2017-07-29,1,"LIQUOR,WINE,BEER",142.0,5
2017-07-30,1,"LIQUOR,WINE,BEER",37.0,4
2017-07-31,1,"LIQUOR,WINE,BEER",71.0,5
2017-08-01,1,"LIQUOR,WINE,BEER",73.0,3
2017-08-02,1,"LIQUOR,WINE,BEER",81.0,2
2017-08-03,1,"LIQUOR,WINE,BEER",93.0,2
2017-08-04,1,"LIQUOR,WINE,BEER",155.0,3
2017-08-05,1,"LIQUOR,WINE,BEER",116.0,5
2017-08-06,1,"LIQUOR,WINE,BEER",41.0,2
2017-08-07,1,"LIQUOR,WINE,BEER",58.0,3
2017-08-08,1,"LIQUOR,WINE,BEER",87.0,2
2017-08-09,1,"LIQUOR,WINE,BEER",99.0,5
2017-08-10,1,"LIQUOR,WINE,BEER",142.0,6
2017-08-11,1,"LIQUOR,WINE,BEER",67.0,2
2017-08-12,1,"LIQUOR,WINE,BEER",90.0,6
2017-08-13,1,"LIQUOR,WINE,BEER",35.0,3
2017-08-14,1,"LIQUOR,WINE,BEER",100.0,6
2017-08-15,1,"LIQUOR,WINE,BEER",94.0,7
2013-01-01,1,MAGAZINES,0.0,0
2013-01-02,1,MAGAZINES,0.0,0
2013-01-03,1,MAGAZINES,0.0,0
2013-01-04,1,MAGAZINES,0.0,0
2013-01-05,1,MAGAZINES,0.0,0
2013-01-06,1,MAGAZINES,0.0,0
2013-01-07,1,MAGAZINES,0.0,0
2013-01-08,1,MAGAZINES,0.0,0
2013-01-09,1,MAGAZINES,0.0,0
2013-01-10,1,MAGAZINES,0.0,0
2013-01-11,1,MAGAZINES,0.0,0
2013-01-12,1,MAGAZINES,0.0,0
2013-01-13,1,MAGAZINES,0.0,0
2013-01-14,1,MAGAZINES,0.0,0
2013-01-15,1,MAGAZINES,0.0,0
2013-01-16,1,MAGAZINES,0.0,0
2013-01-17,1,MAGAZINES,0.0,0
2013-01-18,1,MAGAZINES,0.0,0
2013-01-19,1,MAGAZINES,0.0,0
2013-01-20,1,MAGAZINES,0.0,0
2013-01-21,1,MAGAZINES,0.0,0
2013-01-22,1,MAGAZINES,0.0,0
2013-01-23,1,MAGAZINES,0.0,0
2013-01-24,1,MAGAZINES,0.0,0
2013-01-25,1,MAGAZINES,0.0,0
2013-01-26,1,MAGAZINES,0.0,0
2013-01-27,1,MAGAZINES,0.0,0
2013-01-28,1,MAGAZINES,0.0,0
2013-01-29,1,MAGAZINES,0.0,0
2013-01-30,1,MAGAZINES,0.0,0
2013-01-31,1,MAGAZINES,0.0,0
2013-02-01,1,MAGAZINES,0.0,0
2013-02-02,1,MAGAZINES,0.0,0
2013-02-03,1,MAGAZINES,0.0,0
2013-02-04,1,MAGAZINES,0.0,0
2013-02-05,1,MAGAZINES,0.0,0
2013-02-06,1,MAGAZINES,0.0,0
2013-02-07,1,MAGAZINES,0.0,0
2013-02-08,1,MAGAZINES,0.0,0
2013-02-09,1,MAGAZINES,0.0,0
2013-02-10,1,MAGAZINES,0.0,0
2013-02-11,1,MAGAZINES,0.0,0
2013-02-12,1,MAGAZINES,0.0,0
2013-02-13,1,MAGAZINES,0.0,0
2013-02-14,1,MAGAZINES,0.0,0
2013-02-15,1,MAGAZINES,0.0,0
2013-02-16,1,MAGAZINES,0.0,0
2013-02-17,1,MAGAZINES,0.0,0
2013-02-18,1,MAGAZINES,0.0,0
2013-02-19,1,MAGAZINES,0.0,0
2013-02-20,1,MAGAZINES,0.0,0
2013-02-21,1,MAGAZINES,0.0,0
2013-02-22,1,MAGAZINES,0.0,0
2013-02-23,1,MAGAZINES,0.0,0
2013-02-24,1,MAGAZINES,0.0,0
2013-02-25,1,MAGAZINES,0.0,0
2013-02-26,1,MAGAZINES,0.0,0
2013-02-27,1,MAGAZINES,0.0,0
2013-02-28,1,MAGAZINES,0.0,0
2013-03-01,1,MAGAZINES,0.0,0
2013-03-02,1,MAGAZINES,0.0,0
2013-03-03,1,MAGAZINES,0.0,0
2013-03-04,1,MAGAZINES,0.0,0
2013-03-05,1,MAGAZINES,0.0,0
2013-03-06,1,MAGAZINES,0.0,0
2013-03-07,1,MAGAZINES,0.0,0
2013-03-08,1,MAGAZINES,0.0,0
2013-03-09,1,MAGAZINES,0.0,0
2013-03-10,1,MAGAZINES,0.0,0
2013-03-11,1,MAGAZINES,0.0,0
2013-03-12,1,MAGAZINES,0.0,0
2013-03-13,1,MAGAZINES,0.0,0
2013-03-14,1,MAGAZINES,0.0,0
2013-03-15,1,MAGAZINES,0.0,0
2013-03-16,1,MAGAZINES,0.0,0
2013-03-17,1,MAGAZINES,0.0,0
2013-03-18,1,MAGAZINES,0.0,0
2013-03-19,1,MAGAZINES,0.0,0
2013-03-20,1,MAGAZINES,0.0,0
2013-03-21,1,MAGAZINES,0.0,0
2013-03-22,1,MAGAZINES,0.0,0
2013-03-23,1,MAGAZINES,0.0,0
2013-03-24,1,MAGAZINES,0.0,0
2013-03-25,1,MAGAZINES,0.0,0
2013-03-26,1,MAGAZINES,0.0,0
2013-03-27,1,MAGAZINES,0.0,0
2013-03-28,1,MAGAZINES,0.0,0
2013-03-29,1,MAGAZINES,0.0,0
2013-03-30,1,MAGAZINES,0.0,0
2013-03-31,1,MAGAZINES,0.0,0
2013-04-01,1,MAGAZINES,0.0,0
2013-04-02,1,MAGAZINES,0.0,0
2013-04-03,1,MAGAZINES,0.0,0
2013-04-04,1,MAGAZINES,0.0,0
2013-04-05,1,MAGAZINES,0.0,0
2013-04-06,1,MAGAZINES,0.0,0
2013-04-07,1,MAGAZINES,0.0,0
2013-04-08,1,MAGAZINES,0.0,0
2013-04-09,1,MAGAZINES,0.0,0
2013-04-10,1,MAGAZINES,0.0,0
2013-04-11,1,MAGAZINES,0.0,0
2013-04-12,1,MAGAZINES,0.0,0
2013-04-13,1,MAGAZINES,0.0,0
2013-04-14,1,MAGAZINES,0.0,0
2013-04-15,1,MAGAZINES,0.0,0
2013-04-16,1,MAGAZINES,0.0,0
2013-04-17,1,MAGAZINES,0.0,0
2013-04-18,1,MAGAZINES,0.0,0
2013-04-19,1,MAGAZINES,0.0,0
2013-04-20,1,MAGAZINES,0.0,0
2013-04-21,1,MAGAZINES,0.0,0
2013-04-22,1,MAGAZINES,0.0,0
2013-04-23,1,MAGAZINES,0.0,0
2013-04-24,1,MAGAZINES,0.0,0
2013-04-25,1,MAGAZINES,0.0,0
2013-04-26,1,MAGAZINES,0.0,0
2013-04-27,1,MAGAZINES,0.0,0
2013-04-28,1,MAGAZINES,0.0,0
2013-04-29,1,MAGAZINES,0.0,0
2013-04-30,1,MAGAZINES,0.0,0
2013-05-01,1,MAGAZINES,0.0,0
2013-05-02,1,MAGAZINES,0.0,0
2013-05-03,1,MAGAZINES,0.0,0
2013-05-04,1,MAGAZINES,0.0,0
2013-05-05,1,MAGAZINES,0.0,0
2013-05-06,1,MAGAZINES,0.0,0
2013-05-07,1,MAGAZINES,0.0,0
2013-05-08,1,MAGAZINES,0.0,0
2013-05-09,1,MAGAZINES,0.0,0
2013-05-10,1,MAGAZINES,0.0,0
2013-05-11,1,MAGAZINES,0.0,0
2013-05-12,1,MAGAZINES,0.0,0
2013-05-13,1,MAGAZINES,0.0,0
2013-05-14,1,MAGAZINES,0.0,0
2013-05-15,1,MAGAZINES,0.0,0
2013-05-16,1,MAGAZINES,0.0,0
2013-05-17,1,MAGAZINES,0.0,0
2013-05-18,1,MAGAZINES,0.0,0
2013-05-19,1,MAGAZINES,0.0,0
2013-05-20,1,MAGAZINES,0.0,0
2013-05-21,1,MAGAZINES,0.0,0
2013-05-22,1,MAGAZINES,0.0,0
2013-05-23,1,MAGAZINES,0.0,0
2013-05-24,1,MAGAZINES,0.0,0
2013-05-25,1,MAGAZINES,0.0,0
2013-05-26,1,MAGAZINES,0.0,0
2013-05-27,1,MAGAZINES,0.0,0
2013-05-28,1,MAGAZINES,0.0,0
2013-05-29,1,MAGAZINES,0.0,0
2013-05-30,1,MAGAZINES,0.0,0
2013-05-31,1,MAGAZINES,0.0,0
2013-06-01,1,MAGAZINES,0.0,0
2013-06-02,1,MAGAZINES,0.0,0
2013-06-03,1,MAGAZINES,0.0,0
2013-06-04,1,MAGAZINES,0.0,0
2013-06-05,1,MAGAZINES,0.0,0
2013-06-06,1,MAGAZINES,0.0,0
2013-06-07,1,MAGAZINES,0.0,0
2013-06-08,1,MAGAZINES,0.0,0
2013-06-09,1,MAGAZINES,0.0,0
2013-06-10,1,MAGAZINES,0.0,0
2013-06-11,1,MAGAZINES,0.0,0
2013-06-12,1,MAGAZINES,0.0,0
